DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ_CLOSE
17-FEB-2017,3115,3130,3072.3,3087.2,517754,3087.2
16-FEB-2017,3110,3157.4,3049.2,3124.45,403866,3124.45
15-FEB-2017,3162.95,3167.95,3090.55,3097.85,513046,3097.85
14-FEB-2017,3230,3235.05,3145.15,3162.95,420128,3162.95
13-FEB-2017,3266,3279.8,3215.1,3226.55,385934,3226.55
10-FEB-2017,3275.1,3284.8,3241,3268.6,233552,3268.6
09-FEB-2017,3285,3319.2,3225.75,3265.1,585465,3265.1
08-FEB-2017,3240.1,3279,3210,3222.55,541782,3222.55
07-FEB-2017,3278.75,3278.75,3227.1,3259.8,217985,3259.8
06-FEB-2017,3254.7,3282.8,3232,3270.45,362269,3270.45
03-FEB-2017,3228,3234.9,3201,3214,343388,3214
02-FEB-2017,3265,3285,3225,3228.75,354323,3228.75
01-FEB-2017,3175,3304.55,3169.5,3286.95,628791,3286.95
31-JAN-2017,3190,3218.85,3150.5,3172.35,273410,3172.35
30-JAN-2017,3215,3215.95,3156.75,3194.7,488948,3194.7
27-JAN-2017,3246,3267.95,3201,3215.85,532124,3215.85
25-JAN-2017,3144.9,3275.95,3121,3247.45,1050202,3247.45
24-JAN-2017,3123.5,3142,3085,3134.3,706800,3134.3
23-JAN-2017,3050.5,3107,3050.5,3096.8,621509,3096.8
20-JAN-2017,3099.95,3120.4,3044.25,3050.6,330431,3050.6
19-JAN-2017,3094.8,3110.95,3066,3102.35,277092,3102.35
18-JAN-2017,3151,3158.55,3076.1,3086.05,260704,3086.05
17-JAN-2017,3091,3154.65,3071.75,3132.65,224536,3132.65
16-JAN-2017,3047,3097.9,3026.6,3091.75,297394,3091.75
13-JAN-2017,3096.4,3099,3021.35,3046.55,168219,3046.55
12-JAN-2017,3100,3112.15,3070,3083.2,322348,3083.2
11-JAN-2017,3071.95,3092,3036,3084.25,379710,3084.25
10-JAN-2017,3055,3072.8,3019.45,3059,178876,3059
09-JAN-2017,3068,3107.9,3023.05,3031.45,211629,3031.45
06-JAN-2017,3085,3119,3052,3067.55,266915,3067.55
05-JAN-2017,3034.9,3083.8,3012.95,3071.75,383925,3071.75
04-JAN-2017,2999,3017.3,2971,3004.9,396816,3004.9
03-JAN-2017,2978,3016.15,2962.55,2986.55,454277,2986.55
